9,Men's Luge,219.287
21,Men's Speedskating 500m,35.22
21,Men's Speedskating 1000m,69.99
32,Men's Luge,191.021
33,Men's Luge,191.49
34,Men's Luge,191.946
35,Women's Luge,185.644
36,Women's Luge,185.878
37,Women's Luge,187.561
49,Men's Speedskating 500m,35.158
50,Men's Speedskating 500m,35.16
51,Men's Speedskating 500m,34.934
52,Men's Speedskating 1000m,69.24
50,Men's Speedskating 1000m,70.03
53,Men's Speedskating 1000m,69.79
54,Men's Speedskating 5000m,371.616
55,Women's Speedskating 500m,43.881
56,Women's Speedskating 500m,55.65
57,Women's Speedskating 1000m,76.9
58,Women's Speedskating 1000m,77.25
59,Women's Luge,185.232
60,Men's Speedskating 5000m,369.76
61,Men's Speedskating 5000m,371.618
62,Women's Speedskating 500m,56.66
63,Women's Speedskating 500m,42.569
64,Women's Speedskating 500m,43.256
65,Women's Speedskating 500m,83.063
72,Men's Luge,190.728
73,Men's Luge,190.702
74,Men's Luge,190.932
75,Women's Luge,185.599
81,Women's Speedskating 1000m,73.56
82,Women's Speedskating 1000m,73.82
83,Women's Speedskating 1000m,73.98
84,Women's Speedskating 1000m,74.36
