# flux440,flux550,flux660,Period(h),Ave Flux,Period(days),Log Spec Luminosity (440),Log Spec Luminosity (550),Distance (pc),B-V Colour Index,Abs Mag (V),log10(flux550)
2.46E-15,7.56E-15,2.04E-14,0,1.01E-14,0,,,,1.22010498,,-14.12132313
2.19E-15,8.22E-15,2.06E-14,0,1.03E-14,0,,,,1.437483838,,-14.08495915
3.40E-15,1.26E-14,2.67E-14,0,1.42E-14,0,,,,1.422234639,,-13.89907832
2.08E-15,9.91E-15,1.78E-14,0,9.93E-15,0,,,,1.693176069,,-14.0040403
1.09E-18,6.32E-18,4.12E-17,0,1.62E-17,0,,,,1.905130131,,-17.19960601
1.10E-17,4.39E-17,1.88E-16,19.774,8.09E-17,0.8239166667,8.75E+21,3.50502E+22,258.2455469,1.506832447,7.838744651,-16.35737722
6.71E-15,1.69E-14,4.65E-14,0,2.34E-14,0,,,,1.002328106,,-13.7721133
9.68E-19,5.31E-18,3.59E-17,0,1.41E-17,0,,,,1.847433071,,-17.27505272
8.05E-18,3.67E-17,1.87E-16,18.246,7.74E-17,0.76025,5.66E+21,2.58156E+22,242.4910056,1.647284732,8.170766318,-16.43551148
2.13E-14,7.28E-14,1.21E-13,0,7.17E-14,0,,,,1.335323265,,-13.13779704
6.34E-16,2.55E-15,6.68E-15,0,3.29E-15,0,,,,1.511486995,,-14.59345982
2.37E-17,1.09E-16,3.36E-16,24.403,1.56E-16,1.016791667,1.92E+22,8.85171E+22,260.0779067,1.661551324,6.832901526,-15.96118121
4.08E-19,1.95E-18,1.59E-17,0,6.07E-18,0,,,,1.700178508,,-17.70960919
1.50E-17,6.85E-17,2.87E-16,22.098,1.24E-16,0.92075,1.22E+22,5.58065E+22,260.8275764,1.65275563,7.333758818,-16.16402422
6.57E-18,3.21E-17,1.52E-16,17.402,6.35E-17,0.7250833333,4.46E+21,2.18034E+22,238.1995354,1.72240644,8.354160484,-16.49335969
6.61E-19,3.81E-18,2.99E-17,0,1.15E-17,0,,,,1.901167098,,-17.41941712
2.65E-16,1.13E-15,2.91E-15,0,1.43E-15,0,,,,1.570642357,,-14.94815316
3.14E-14,7.89E-14,1.40E-13,0,8.33E-14,0,,,,0.9992773539,,-13.10302759
7.06E-19,2.82E-18,2.13E-17,0,8.27E-18,0,,,,1.501992087,,-17.55049075
1.48E-14,4.67E-14,9.25E-14,0,5.13E-14,0,,,,1.249044784,,-13.33059013
5.59E-16,2.65E-15,7.74E-15,0,3.65E-15,0,,,,1.690527094,,-14.57637735
2.60E-18,1.39E-17,7.07E-17,11.71,2.91E-17,0.4879166667,1.31E+21,6.97902E+21,204.9088616,1.819369359,9.590984651,-16.85732902
3.57E-18,1.75E-17,1.36E-16,14.643,5.25E-17,0.610125,2.56E+21,1.25522E+22,244.6068209,1.727267356,8.953668193,-16.75621808
8.73E-14,1.68E-13,2.57E-13,0,1.71E-13,0,,,,0.7137176605,,-12.77365791
4.46E-19,2.08E-18,1.68E-17,0,6.44E-18,0,,,,1.670607603,,-17.68206196
5.07E-14,9.80E-14,1.55E-13,0,1.01E-13,0,,,,0.715958807,,-13.00856569
4.61E-16,1.67E-15,4.27E-15,0,2.13E-15,0,,,,1.398218045,,-14.77704954
3.09E-17,1.20E-16,3.96E-16,0,1.82E-16,0,,,,1.471836273,,-15.92186957
4.31E-17,1.75E-16,6.94E-16,0,3.04E-16,0,,,,1.519384379,,-15.75798064
2.62E-18,1.43E-17,8.16E-17,11.415,3.28E-17,0.475625,1.21E+21,6.57891E+21,196.2264475,1.842124581,9.655085693,-16.84536304
4.36E-18,1.64E-17,9.47E-17,13.267,3.85E-17,0.5527916667,2.53E+21,9.53067E+21,220.2825526,1.438142158,9.252661526,-16.78483849
1.08E-18,5.32E-18,3.82E-17,0,1.49E-17,0,,,,1.726374684,,-17.27430067
1.22E-16,5.20E-16,1.62E-15,0,7.54E-16,0,,,,1.574754617,,-15.28359595
4.17E-14,8.31E-14,1.81E-13,0,1.02E-13,0,,,,0.7476196628,,-13.08055579
6.78E-15,2.59E-14,5.69E-14,0,2.99E-14,0,,,,1.455186976,,-13.58638176
4.03E-17,1.60E-16,6.52E-16,0,2.84E-16,0,,,,1.497067303,,-15.79571719
3.21E-15,9.69E-15,1.94E-14,0,1.08E-14,0,,,,1.201507426,,-14.01352835
1.11E-13,2.58E-13,3.12E-13,0,2.27E-13,0,,,,0.9131100653,,-12.58888558
5.40E-15,1.83E-14,3.58E-14,0,1.98E-14,0,,,,1.326479516,,-13.73683754
6.64E-15,1.73E-14,4.21E-14,0,2.20E-14,0,,,,1.040502352,,-13.76170293
4.95E-17,2.45E-16,7.55E-16,0,3.50E-16,0,,,,1.736822916,,-15.61067441
1.44E-15,5.86E-15,1.57E-14,0,7.66E-15,0,,,,1.525145754,,-14.23224322
5.89E-16,2.01E-15,5.13E-15,0,2.58E-15,0,,,,1.330231422,,-14.69743099
8.79E-14,1.70E-13,2.27E-13,0,1.62E-13,0,,,,0.7170932503,,-12.76904044
2.78E-16,1.25E-15,3.10E-15,0,1.54E-15,0,,,,1.632246375,,-14.90260385
7.05E-17,2.68E-16,8.33E-16,0,3.91E-16,0,,,,1.450576027,,-15.57152503
4.22E-16,1.47E-15,4.69E-15,0,2.19E-15,0,,,,1.352083374,,-14.83365871
1.15E-14,3.09E-14,6.92E-14,0,3.72E-14,0,,,,1.07853227,,-13.509592
2.21E-17,9.35E-17,3.67E-16,24.264,1.61E-16,1.011,2.04E+22,8.60887E+22,277.3565799,1.564028182,6.863105068,-16.02913265
1.50E-18,6.81E-18,4.62E-17,0,1.82E-17,0,,,,1.643070707,,-17.16705701
2.90E-18,1.24E-17,6.72E-17,10.778,2.75E-17,0.4490833333,1.36E+21,5.79146E+21,197.8477558,1.573341696,9.793500484,-16.90787613
4.63E-16,1.88E-15,4.79E-15,0,2.38E-15,0,,,,1.521622699,,-14.72565738
2.11E-16,8.95E-16,2.57E-15,0,1.23E-15,0,,,,1.570744931,,-15.04809933
7.78E-18,3.21E-17,1.61E-16,16.846,6.71E-17,0.7019166667,4.72E+21,1.95073E+22,225.2035817,1.540500672,8.474974651,-16.49295413
3.04E-16,9.74E-16,2.65E-15,0,1.31E-15,0,,,,1.262223958,,-15.01156591
1.82E-14,5.05E-14,1.01E-13,0,5.65E-14,0,,,,1.108572567,,-13.29678603
1.31E-18,7.80E-18,5.22E-17,0,2.04E-17,0,,,,1.939671494,,-17.10795551
1.00E-16,3.77E-16,1.26E-15,0,5.79E-16,0,,,,1.436987552,,-15.42360105
3.90E-15,1.52E-14,2.85E-14,0,1.59E-14,0,,,,1.477433904,,-13.81772804
8.82E-19,4.73E-18,3.52E-17,0,1.36E-17,0,,,,1.824438455,,-17.32491855
7.55E-18,3.82E-17,1.87E-16,18.128,7.76E-17,0.7553333333,4.99E+21,2.5213E+22,234.9674101,1.759671362,8.196406734,-16.41839163
1.83E-13,2.64E-13,5.24E-13,0,3.23E-13,0,,,,0.3976337135,,-12.57892281
8.47E-15,2.46E-14,4.50E-14,0,2.60E-14,0,,,,1.158064846,,-13.60890603
1.68E-17,6.65E-17,3.30E-16,22.101,1.38E-16,0.920875,1.41E+22,5.584E+22,264.8354181,1.493171782,7.333106943,-16.17700859
5.62E-17,2.09E-16,7.33E-16,0,3.33E-16,0,,,,1.426857143,,-15.67979138
8.67E-15,2.19E-14,6.42E-14,0,3.16E-14,0,,,,1.007870299,,-13.65882276
2.91E-17,1.25E-16,4.96E-16,0,2.17E-16,0,,,,1.584485898,,-15.90201427
5.71E-18,3.10E-17,1.33E-16,15.832,5.64E-17,0.6596666667,2.93E+21,1.59245E+22,207.1345706,1.837855751,8.695308401,-16.50844222
4.74E-18,2.38E-17,1.01E-16,14.393,4.31E-17,0.5997083333,2.37E+21,1.19396E+22,204.6257365,1.753342093,9.007991109,-16.62293064
1.90E-18,1.16E-17,6.48E-17,0,2.61E-17,0,,,,1.961689945,,-16.936479
4.30E-19,2.36E-18,1.72E-17,0,6.66E-18,0,,,,1.847879809,,-17.626996
3.08E-14,7.66E-14,1.84E-13,0,9.70E-14,0,,,,0.9887401458,,-13.1155445
6.69E-18,2.90E-17,1.49E-16,16.53,6.15E-17,0.68875,4.23E+21,1.83119E+22,229.7821061,1.591696888,8.543638818,-16.53790162
1.28E-14,3.63E-14,7.65E-14,0,4.18E-14,0,,,,1.133450244,,-13.440225
4.10E-17,2.09E-16,6.69E-16,0,3.06E-16,0,,,,1.767454755,,-15.68045674
3.70E-17,1.75E-16,6.60E-16,0,2.91E-16,0,,,,1.688098871,,-15.75688751
3.74E-17,1.70E-16,7.11E-16,0,3.06E-16,0,,,,1.641525539,,-15.77047174
1.43E-13,2.77E-13,4.24E-13,0,2.81E-13,0,,,,0.7159342303,,-12.5578653
2.94E-17,1.25E-16,4.49E-16,0,2.01E-16,0,,,,1.571085419,,-15.90375062
1.21E-17,5.66E-17,2.39E-16,21.012,1.02E-16,0.8755,9.61E+21,4.49048E+22,257.3718369,1.67336063,7.569737568,-16.24683075
1.97E-18,1.23E-17,5.94E-17,10.033,2.46E-17,0.4180416667,8.01E+20,4.98925E+21,184.3518168,1.985625236,9.955382776,-16.91126163
2.05E-14,5.17E-14,1.01E-13,0,5.78E-14,0,,,,1.002256401,,-13.28647586
3.06E-17,1.40E-16,5.00E-16,0,2.23E-16,0,,,,1.647806312,,-15.85542579
1.81E-17,1.05E-16,3.93E-16,23.674,1.72E-16,0.9864166667,1.33E+22,7.65007E+22,247.174473,1.902427657,6.991307151,-15.98034377
1.44E-16,6.76E-16,1.91E-15,0,9.11E-16,0,,,,1.679043003,,-15.16980924
7.34E-18,3.82E-17,1.33E-16,17.742,5.94E-17,0.73925,4.49E+21,2.33386E+22,226.0380257,1.789977638,8.280281318,-16.41828922
1.34E-15,5.27E-15,1.06E-14,0,5.74E-15,0,,,,1.483477389,,-14.2784037
1.05E-15,3.13E-15,8.53E-15,0,4.24E-15,0,,,,1.185293433,,-14.50494157
1.50E-14,3.70E-14,7.84E-14,0,4.35E-14,0,,,,0.9785600369,,-13.4312704
1.36E-15,5.78E-15,1.51E-14,0,7.43E-15,0,,,,1.571226071,,-14.23829011
9.41E-18,4.31E-17,2.53E-16,19.901,1.02E-16,0.8292083333,7.85E+21,3.59525E+22,264.0341326,1.65221585,7.811148609,-16.36559327
5.95E-14,1.14E-13,1.57E-13,0,1.10E-13,0,,,,0.7057835685,,-12.94347628
1.44E-18,7.57E-18,5.02E-17,0,1.97E-17,0,,,,1.79913336,,-17.1208697
5.69E-16,2.48E-15,6.19E-15,0,3.08E-15,0,,,,1.598712369,,-14.60572347
1.57E-17,5.68E-17,2.98E-16,21.41,1.23E-16,0.8920833333,1.35E+22,4.86279E+22,267.4773495,1.393746403,7.483255484,-16.2456899
1.32E-15,6.75E-15,1.34E-14,0,7.17E-15,0,,,,1.774988953,,-14.17071553
2.14E-13,4.00E-13,6.69E-13,0,4.28E-13,0,,,,0.6764092285,,-12.39821153
3.85E-18,1.90E-17,9.65E-17,13.187,3.98E-17,0.5494583333,1.90E+21,9.37929E+21,203.0347079,1.733522949,9.270044859,-16.72097219
7.71E-17,3.05E-16,9.70E-16,0,4.50E-16,0,,,,1.492331889,,-15.51595654
2.44E-14,5.33E-14,1.50E-13,0,7.58E-14,0,,,,0.848294643,,-13.27306099
5.26E-15,1.66E-14,3.60E-14,0,1.93E-14,0,,,,1.24506511,,-13.78062508
3.58E-14,9.13E-14,1.63E-13,0,9.67E-14,0,,,,1.017215946,,-13.03953398
3.62E-15,1.44E-14,3.01E-14,0,1.60E-14,0,,,,1.500051733,,-13.84148674
7.30E-18,2.94E-17,1.54E-16,17.191,6.37E-17,0.7162916667,5.18E+21,2.09018E+22,243.5775199,1.514186722,8.400009026,-16.5310917
5.42E-17,1.97E-16,5.76E-16,0,2.76E-16,0,,,,1.400355156,,-15.70593077
7.82E-17,3.55E-16,1.03E-15,0,4.87E-16,0,,,,1.643624007,,-15.44922148
1.97E-15,7.61E-15,2.06E-14,0,1.01E-14,0,,,,1.46486755,,-14.11868383
3.42E-17,1.52E-16,4.92E-16,0,2.26E-16,0,,,,1.623628302,,-15.81704353
4.84E-16,1.79E-15,4.53E-15,0,2.27E-15,0,,,,1.42162202,,-14.74685592
2.77E-18,9.19E-18,6.96E-17,10.256,2.72E-17,0.4273333333,1.57E+21,5.21696E+21,217.8150411,1.302684518,9.906926734,-17.03676011
3.33E-17,1.78E-16,6.61E-16,0,2.91E-16,0,,,,1.821301094,,-15.7495312
3.41E-15,9.79E-15,2.02E-14,0,1.11E-14,0,,,,1.145443527,,-14.00910642
2.62E-16,1.21E-15,3.49E-15,0,1.66E-15,0,,,,1.666656864,,-14.91556672
8.47E-15,3.02E-14,6.72E-14,0,3.53E-14,0,,,,1.381156132,,-13.51956185
1.78E-15,5.96E-15,1.68E-14,0,8.17E-15,0,,,,1.311328324,,-14.22480475
2.73E-13,4.86E-13,7.05E-13,0,4.88E-13,0,,,,0.6258954604,,-12.31325651
9.10E-15,2.40E-14,7.29E-14,0,3.53E-14,0,,,,1.052728331,,-13.61966211
1.04E-16,4.86E-16,1.49E-15,0,6.93E-16,0,,,,1.672554183,,-15.31331905
6.21E-15,1.92E-14,4.14E-14,0,2.23E-14,0,,,,1.228427362,,-13.71561439
7.20E-16,1.99E-15,6.43E-15,0,3.05E-15,0,,,,1.105991669,,-14.70014419
1.25E-17,4.76E-17,2.13E-16,20.53,9.11E-17,0.8554166667,1.07E+22,4.07755E+22,267.4850255,1.452568736,7.674472151,-16.32220149
3.67E-15,1.38E-14,2.75E-14,0,1.50E-14,0,,,,1.436192873,,-13.86122378
5.81E-17,1.58E-16,8.06E-16,0,3.40E-16,0,,,,1.083991259,,-15.80252646
4.08E-16,1.81E-15,4.54E-15,0,2.25E-15,0,,,,1.61622018,,-14.74268149
3.65E-14,8.13E-14,1.22E-13,0,8.00E-14,0,,,,0.8694535381,,-13.09008043
1.55E-17,6.19E-17,3.14E-16,21.692,1.30E-16,0.9038333333,1.29E+22,5.14513E+22,263.6157137,1.504132567,7.421979234,-16.20854796
8.92E-16,3.11E-15,7.70E-15,0,3.90E-15,0,,,,1.354781208,,-14.50764477
6.18E-18,3.09E-17,1.71E-16,16.412,6.95E-17,0.6838333333,3.58E+21,1.78845E+22,220.0769393,1.74517529,8.569279234,-16.51067445
2.07E-17,6.09E-17,3.62E-16,22.934,1.48E-16,0.9555833333,2.24E+22,6.59701E+22,300.9387044,1.17367244,7.152102984,-16.21561097
5.13E-19,1.90E-18,1.60E-17,0,6.13E-18,0,,,,1.422964525,,-17.72108643
3.46E-18,1.68E-17,7.63E-17,13.065,3.22E-17,0.544375,1.88E+21,9.15306E+21,213.1452756,1.718721541,9.296554443,-16.77378688
1.21E-13,2.77E-13,4.19E-13,0,2.72E-13,0,,,,0.9022805746,,-12.55810072
3.20E-14,7.31E-14,1.30E-13,0,7.82E-14,0,,,,0.8962591792,,-13.13608856
2.42E-14,6.60E-14,1.13E-13,0,6.76E-14,0,,,,1.090374706,,-13.18042974
5.67E-14,1.52E-13,2.28E-13,0,1.46E-13,0,,,,1.072990002,,-12.81712904
2.34E-15,1.02E-14,2.09E-14,0,1.11E-14,0,,,,1.600312157,,-13.98995459
2.45E-17,1.02E-16,4.25E-16,24.85,1.84E-16,1.035416667,2.33E+22,9.68008E+22,282.0189252,1.544988403,6.735772151,-15.99267905
4.12E-17,1.57E-16,5.62E-16,0,2.54E-16,0,,,,1.453633307,,-15.80313325
2.30E-15,6.88E-15,1.73E-14,0,8.81E-15,0,,,,1.190942919,,-14.16232951
1.28E-15,4.77E-15,1.30E-14,0,6.37E-15,0,,,,1.42779351,,-14.32129957
5.80E-18,2.61E-17,1.52E-16,16.051,6.13E-17,0.6687916667,3.70E+21,1.66379E+22,230.9953917,1.631382368,8.647721526,-16.58410892
4.42E-15,1.35E-14,3.58E-14,0,1.79E-14,0,,,,1.2131901,,-13.86953757
8.92E-14,1.99E-13,3.70E-13,0,2.19E-13,0,,,,0.8704734741,,-12.70129972
3.24E-17,1.64E-16,5.56E-16,0,2.51E-16,0,,,,1.759291827,,-15.78581869
1.03E-14,3.46E-14,6.79E-14,0,3.76E-14,0,,,,1.320398042,,-13.46107455
1.72E-17,6.50E-17,2.59E-16,22.224,1.14E-16,0.926,1.51E+22,5.72316E+22,271.3444119,1.445061577,7.306380068,-16.18740747
5.78E-14,1.03E-13,1.84E-13,0,1.15E-13,0,,,,0.6247571102,,-12.98838727
1.50E-13,3.46E-13,4.93E-13,0,3.30E-13,0,,,,0.9110531861,,-12.46056005
1.29E-13,3.21E-13,4.08E-13,0,2.86E-13,0,,,,0.9882528583,,-12.49380626
1.81E-17,7.67E-17,2.80E-16,22.466,1.25E-16,0.9360833333,1.42E+22,6.00717E+22,255.7744291,1.569749,7.253795484,-16.11504612
8.42E-17,3.36E-16,9.29E-16,0,4.50E-16,0,,,,1.501760429,,-15.47390638
2.30E-13,4.67E-13,6.70E-13,0,4.56E-13,0,,,,0.7673965177,,-12.33080403
1.29E-17,6.79E-17,2.36E-16,22.264,1.06E-16,0.9276666667,1.09E+22,5.76916E+22,266.5138325,1.805907362,7.297688401,-16.16832855
2.97E-14,6.96E-14,1.17E-13,0,7.21E-14,0,,,,0.9266681995,,-13.15723479
2.46E-18,1.50E-17,9.29E-17,12.055,3.68E-17,0.5022916667,1.23E+21,7.47791E+21,204.3935128,1.959420439,9.516019026,-16.82515551
4.71E-19,2.11E-18,1.74E-17,0,6.65E-18,0,,,,1.626660598,,-17.67666538
2.51E-13,4.70E-13,6.76E-13,0,4.66E-13,0,,,,0.6812488687,,-12.32753269
1.15E-16,5.04E-16,1.19E-15,0,6.02E-16,0,,,,1.606086496,,-15.29788841
2.98E-14,7.92E-14,1.84E-13,0,9.78E-14,0,,,,1.061312691,,-13.10134611
1.17E-17,5.27E-17,2.45E-16,20.665,1.03E-16,0.8610416667,9.32E+21,4.18922E+22,257.7590185,1.631754384,7.645137776,-16.27829653
1.84E-13,4.17E-13,6.14E-13,0,4.05E-13,0,,,,0.888961039,,-12.38035371
6.02E-18,2.33E-17,1.14E-16,15.439,4.79E-17,0.6432916667,3.80E+21,1.472E+22,229.6909894,1.469924511,8.780704026,-16.63238321
3.72E-14,1.27E-13,1.66E-13,0,1.10E-13,0,,,,1.332272717,,-12.89612789
1.16E-17,5.23E-17,2.17E-16,19.765,9.35E-17,0.8235416667,7.73E+21,3.49871E+22,236.4411271,1.639037635,7.840700276,-16.28153983
7.97E-16,2.83E-15,6.64E-15,0,3.42E-15,0,,,,1.375985927,,-14.54806013
3.02E-19,1.94E-18,1.50E-17,0,5.75E-18,0,,,,2.023605364,,-17.71116972
2.49E-14,8.02E-14,1.16E-13,0,7.36E-14,0,,,,1.271698415,,-13.09590687
4.26E-15,1.43E-14,3.09E-14,0,1.65E-14,0,,,,1.312052477,,-13.8456369
3.08E-15,1.08E-14,2.50E-14,0,1.29E-14,0,,,,1.358043301,,-13.96814737
4.57E-15,1.64E-14,3.78E-14,0,1.96E-14,0,,,,1.3899769,,-13.78428314
1.85E-17,8.30E-17,3.40E-16,23.248,1.47E-16,0.9686666667,1.57E+22,7.02488E+22,265.865347,1.628829574,7.083873401,-16.08068651
5.76E-15,2.51E-14,5.31E-14,0,2.80E-14,0,,,,1.600504056,,-13.59949655
1.21E-15,4.33E-15,1.15E-14,0,5.67E-15,0,,,,1.383294118,,-14.3632514
5.89E-18,2.80E-17,1.59E-16,16.448,6.44E-17,0.6853333333,3.79E+21,1.80138E+22,231.8790845,1.692597294,8.561456734,-16.55291953
1.01E-13,2.44E-13,2.99E-13,0,2.15E-13,0,,,,0.95850555,,-12.61266357
1.88E-16,6.78E-16,1.67E-15,0,8.45E-16,0,,,,1.390660199,,-15.16865502
7.21E-19,4.23E-18,3.50E-17,0,1.33E-17,0,,,,1.919668573,,-17.37399858
1.51E-18,9.60E-18,6.90E-17,0,2.67E-17,0,,,,2.009260304,,-17.01760664
3.27E-17,1.33E-16,4.85E-16,0,2.17E-16,0,,,,1.519513782,,-15.87712908
5.63E-14,1.76E-13,2.51E-13,0,1.61E-13,0,,,,1.240071893,,-12.75350142
1.52E-14,3.76E-14,7.91E-14,0,4.40E-14,0,,,,0.9868449148,,-13.42441962
8.08E-16,3.16E-15,7.46E-15,0,3.81E-15,0,,,,1.481362803,,-14.49991454
1.09E-13,2.69E-13,3.32E-13,0,2.37E-13,0,,,,0.981215482,,-12.570167
1.70E-13,3.96E-13,8.40E-13,0,4.68E-13,0,,,,0.9196949524,,-12.40279861
9.28E-14,1.70E-13,2.88E-13,0,1.84E-13,0,,,,0.6570212016,,-12.76970439
1.35E-16,5.92E-16,2.04E-15,0,9.22E-16,0,,,,1.606952863,,-15.22772231
8.73E-18,3.88E-17,1.68E-16,19.085,7.18E-17,0.7952083333,6.87E+21,3.05355E+22,256.3837256,1.619957127,7.988458609,-16.41097803
3.88E-16,1.22E-15,3.86E-15,0,1.82E-15,0,,,,1.244337049,,-14.91374698
8.96E-19,3.91E-18,2.49E-17,0,9.89E-18,0,,,,1.598976598,,-17.40798988
9.35E-14,2.08E-13,3.32E-13,0,2.11E-13,0,,,,0.8657842506,,-12.68264715
2.06E-17,8.60E-17,3.09E-16,23.506,1.39E-16,0.9794166667,1.77E+22,7.39713E+22,268.1435593,1.549726627,7.027812151,-16.06567328
1.07E-15,3.68E-15,9.40E-15,0,4.72E-15,0,,,,1.344328208,,-14.4336568
2.72E-16,1.07E-15,4.00E-15,0,1.78E-15,0,,,,1.48433136,,-14.97134743
5.51E-16,2.53E-15,6.21E-15,0,3.10E-15,0,,,,1.6556261,,-14.59622767
3.98E-19,2.53E-18,1.47E-17,0,5.87E-18,0,,,,2.009797134,,-17.59617625
1.56E-14,3.86E-14,7.99E-14,0,4.47E-14,0,,,,0.9838235355,,-13.41287298
2.76E-14,5.71E-14,1.11E-13,0,6.51E-14,0,,,,0.7897255807,,-13.24353125
3.90E-18,2.03E-17,9.68E-17,13.619,4.03E-17,0.5674583333,1.97E+21,1.02263E+22,205.2137528,1.790485758,9.176174859,-16.69269655
1.55E-18,1.02E-17,6.24E-17,0,2.47E-17,0,,,,2.049476426,,-16.99071912
2.22E-15,8.23E-15,1.76E-14,0,9.35E-15,0,,,,1.420117803,,-14.08464238