Node,X,Y,D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13
0,27,105,34,32,32,38,33,16,11,37,36,37,36,32,15,8
1,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,112,142,84,91,84,90,87,43,22,83,86,78,86,94,32,34
3,89,104,70,83,84,83,71,37,25,84,68,70,81,69,31,30
4,102,152,52,49,54,48,60,18,9,44,51,51,47,49,24,7
5,23,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,59,41,39,30,36,32,21,17,39,39,35,37,39,18,11
7,45,121,90,86,89,78,88,30,21,103,72,82,79,90,47,22
8,179,143,30,31,28,29,32,11,9,31,34,30,29,28,16,10
9,77,96,50,50,45,50,45,18,20,44,51,49,52,52,21,16
10,34,174,37,30,36,35,31,14,12,35,29,38,38,34,19,12
11,158,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,129,84,39,37,38,39,33,18,13,37,35,36,35,36,20,14
13,130,171,30,28,27,32,27,19,10,32,29,30,33,35,10,9
14,119,71,77,66,64,71,80,30,25,82,78,77,75,77,46,27
15,6,81,44,42,39,44,42,21,13,45,39,42,35,37,25,12
16,142,164,38,34,35,38,38,17,11,39,36,42,37,37,21,13
17,69,67,28,30,31,28,30,14,5,31,31,27,31,32,8,12
18,76,20,26,26,27,27,29,14,7,24,31,29,26,24,14,11
19,39,23,69,69,72,80,68,38,26,66,79,86,80,66,38,22
20,146,82,28,32,31,34,32,15,11,27,33,31,32,32,16,9
21,92,80,35,38,41,32,36,19,11,34,38,41,38,33,16,11
22,17,189,38,31,36,35,32,19,14,36,34,35,37,37,21,13
23,34,97,33,37,39,38,43,19,13,34,39,40,41,38,22,11
24,60,89,73,77,74,80,76,42,32,91,81,90,83,78,45,24
25,75,8,37,36,40,46,44,22,24,43,46,51,42,47,19,18
26,169,177,66,77,71,65,74,37,34,79,64,73,78,74,35,20
27,103,23,40,46,44,41,43,17,17,39,39,48,44,38,18,21
28,161,21,71,71,76,81,78,37,36,73,86,81,85,76,44,28
29,34,143,48,42,48,48,44,25,14,42,46,47,41,43,22,16
30,59,25,28,38,30,34,31,16,8,32,34,29,36,34,22,16
31,89,172,36,40,40,47,42,16,21,38,47,41,47,42,22,12
32,101,47,63,61,53,51,56,22,15,57,50,56,55,57,26,25
33,16,113,23,26,24,22,21,8,4,23,20,22,23,23,13,6
34,124,124,45,41,36,42,47,25,10,41,38,38,37,45,14,14
35,85,45,35,35,44,39,34,23,17,33,40,40,42,38,21,11
36,123,111,69,63,65,68,51,30,14,66,62,74,65,61,44,9
37,21,8,29,23,26,30,25,14,11,25,25,28,27,24,10,6
38,184,92,37,36,43,45,45,19,16,40,35,35,35,40,18,14
39,141,189,82,72,84,69,69,39,32,84,70,87,69,79,38,27
40,27,125,26,25,26,29,31,17,12,29,31,31,33,31,9,8
41,145,126,28,33,33,35,37,14,9,28,36,34,35,31,19,11
42,144,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,47,142,57,48,50,47,45,27,12,46,42,42,50,49,24,20
44,34,15,30,31,30,27,31,15,14,36,31,32,30,33,18,10
45,87,140,37,36,33,38,37,21,11,34,37,41,27,31,17,11
46,35,130,63,60,59,60,64,33,13,56,71,59,54,58,25,18
47,102,194,44,49,51,39,51,23,16,43,48,51,47,46,17,8
48,168,135,40,44,44,44,35,25,16,45,39,45,42,40,18,14
49,44,162,42,44,41,50,35,18,9,46,42,41,45,47,19,17
