Arc,Node1,Node2
0,7,19
1,19,7
2,7,13
3,13,7
4,4,11
5,11,4
6,2,11
7,11,2
8,2,10
9,10,2
10,11,13
11,13,11
12,6,18
13,18,6
14,17,18
15,18,17
16,6,17
17,17,6
18,0,6
19,6,0
20,0,18
21,18,0
22,8,19
23,19,8
24,8,13
25,13,8
26,7,12
27,12,7
28,12,16
29,16,12
30,12,19
31,19,12
32,1,7
33,7,1
34,1,14
35,14,1
36,1,16
37,16,1
38,9,13
39,13,9
40,13,18
41,18,13
42,0,9
43,9,0
44,5,18
45,18,5
46,5,13
47,13,5
48,5,8
49,8,5
50,5,17
51,17,5
52,1,3
53,3,1
54,3,14
55,14,3
56,3,4
57,4,3
58,11,15
59,15,11
60,2,15
61,15,2
62,9,15
63,15,9
