student_id,cohort,week,prep_minutes,dropin_visits,practice_quiz_attempts,mood,project_progress,quiz3_score,passed_quiz
S01,Undergrad,7,65,1,2,3,45,6,1
S02,Undergrad,7,40,0,1,3,30,4,0
S03,Undergrad,7,80,1,3,4,55,7,1
S04,Undergrad,8,55,,2,3,48,5,0
S05,Undergrad,8,90,2,4,5,60,8,1
S06,Undergrad,8,,0,1,2,28,3,0
S07,Undergrad,9,75,2,3,4,65,7,1
S08,Undergrad,9,50,1,,3,52,5,0
S09,Undergrad,9,95,3,4,5,72,9,1
S10,Undergrad,7,60,0,2,3,46,6,1
S11,Undergrad,8,45,1,1,2,35,4,0
S12,Undergrad,7,85,2,3,4,58,8,1
S13,Postgrad,7,70,1,2,4,62,7,1
S14,Postgrad,7,55,0,2,3,50,6,1
S15,Postgrad,7,92,1,3,5,68,9,1
S16,Postgrad,8,60,1,2,3,58,6,1
S17,Postgrad,8,78,2,3,4,70,8,1
S18,Postgrad,8,48,0,1,3,45,5,0
S19,Postgrad,9,88,2,,5,75,9,1
S20,Postgrad,9,66,1,2,4,63,7,1
S21,Postgrad,9,52,0,2,3,54,6,1
S22,Postgrad,7,74,1,3,4,65,8,1
S23,Postgrad,8,58,1,2,3,57,,1
S24,Postgrad,9,46,0,1,2,49,5,0
